"Status","Name","Duration in ms","Description"
"passed","test_case.Login_case.TestLogin#test_Num_Illegal_Character","190","账号有特殊字符"
"passed","test_case.Login_case.TestLogin#test_wrong_pwd","1882","密码输入6次错误"
"passed","test_case.Login_case.TestLogin#test_no_num_pwd","177","不填账号和密码进行登录"
"passed","test_case.Login_case.TestLogin#test_nonexistent_num","180","输入不存在的账号"
"passed","test_case.Login_case.TestLogin#test_code_login","59","手机号和短信验证码填写正确，正常登录"
"passed","test_case.Login_case.TestLogin#test_login","255","正常登录账号"
"passed","test_case.Login_case.TestLogin#test_wrong_num","207","输入10位手机号"
"passed","test_case.Login_case.TestLogin#test_no_num","184","不输入账号进行登录"
"passed","test_case.Login_case.TestLogin#test_no_pwd","174","不填写密码进行登录"
